"QRATE","Date","Date.Original","Location","Latitude","Longitude","side","Reliable","Sex","ID"
3,2016-08-19,"2016-08-19 17:43:15","Gully","43.82005","-58.85275","Left","Yes","UNK","6128"
3,2016-08-19,"2016-08-19 17:43:15","Gully","43.82005","-58.85275","Left","Yes","UNK","6128"
4,2016-08-19,"2016-08-19 17:43:15","Gully","43.82005","-58.85275","Left","Yes","UNK","6128"
3,2016-08-19,"2016-08-19 17:53:20","Gully","43.8217","-58.85135","Right","Yes","UNK","6172"
3,2016-08-19,"2016-08-19 17:53:21","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:53:24","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:53:24","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:53:25","Gully","43.8217","-58.85135","Right","No","UNK","6239"
3,2016-08-19,"2016-08-19 17:53:25","Gully","43.8217","-58.85135","Right","No","UNK","6239"
3,2016-08-19,"2016-08-19 17:53:25","Gully","43.8217","-58.85135","Right","No","UNK","6239"
3,2016-08-19,"2016-08-19 17:53:25","Gully","43.8217","-58.85135","Right","No","UNK","6239"
3,2016-08-19,"2016-08-19 17:53:25","Gully","43.8217","-58.85135","Right","No","UNK","6239"
3,2016-08-19,"2016-08-19 17:53:34","Gully","43.8217","-58.85135","Right","Yes","UNK","6172"
4,2016-08-19,"2016-08-19 17:53:34","Gully","43.8217","-58.85135","Right","Yes","UNK","6172"
4,2016-08-19,"2016-08-19 17:53:34","Gully","43.8217","-58.85135","Right","Yes","UNK","6172"
4,2016-08-19,"2016-08-19 17:53:34","Gully","43.8217","-58.85135","Right","Yes","UNK","6172"
4,2016-08-19,"2016-08-19 17:53:34","Gully","43.8217","-58.85135","Right","Yes","UNK","6172"
4,2016-08-19,"2016-08-19 17:53:34","Gully","43.8217","-58.85135","Right","Yes","UNK","6172"
4,2016-08-19,"2016-08-19 17:53:34","Gully","43.8217","-58.85135","Right","Yes","UNK","6172"
4,2016-08-19,"2016-08-19 17:53:34","Gully","43.8217","-58.85135","Right","Yes","UNK","6172"
4,2016-08-19,"2016-08-19 17:53:34","Gully","43.8217","-58.85135","Right","Yes","UNK","6172"
4,2016-08-19,"2016-08-19 17:53:34","Gully","43.8217","-58.85135","Right","Yes","UNK","6172"
3,2016-08-19,"2016-08-19 17:53:35","Gully","43.8217","-58.85135","Right","Yes","UNK","6172"
4,2016-08-19,"2016-08-19 17:53:41","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:53:41","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:53:41","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:53:41","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:53:41","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:53:41","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:53:41","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:53:41","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:53:41","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:53:41","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:53:42","Gully","43.8217","-58.85135","Right","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:58:24","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:58:24","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:58:24","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:58:32","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:58:45","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:58:45","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:58:45","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:58:51","Gully","43.8217","-58.85135","Left","No","UNK","6201"
3,2016-08-19,"2016-08-19 17:58:51","Gully","43.8217","-58.85135","Left","No","UNK","6201"
4,2016-08-19,"2016-08-19 17:59:02","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:59:02","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:59:02","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:59:02","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:59:02","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:59:09","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:59:09","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:59:09","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:59:13","Gully","43.8217","-58.85135","Left","No","UNK","6201"
3,2016-08-19,"2016-08-19 17:59:13","Gully","43.8217","-58.85135","Left","No","UNK","6201"
3,2016-08-19,"2016-08-19 17:59:13","Gully","43.8217","-58.85135","Left","No","UNK","6201"
3,2016-08-19,"2016-08-19 17:59:13","Gully","43.8217","-58.85135","Left","No","UNK","6201"
3,2016-08-19,"2016-08-19 17:59:13","Gully","43.8217","-58.85135","Left","No","UNK","6201"
4,2016-08-19,"2016-08-19 17:59:18","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:59:18","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:59:18","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:59:18","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:59:18","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:59:18","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
4,2016-08-19,"2016-08-19 17:59:18","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:59:19","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:59:31","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 17:59:31","Gully","43.8217","-58.85135","Left","Yes","MaleM","45"
3,2016-08-19,"2016-08-19 19:31:21","Gully","43.84555","-58.881383","Right","No","FemaleJ","6236"
3,2016-08-19,"2016-08-19 19:31:21","Gully","43.84555","-58.881383","Right","No","FemaleJ","6236"
3,2016-08-19,"2016-08-19 19:31:21","Gully","43.84555","-58.881383","Right","No","FemaleJ","6236"
3,2016-08-19,"2016-08-19 19:31:21","Gully","43.84555","-58.881383","Right","No","FemaleJ","6236"
3,2016-08-19,"2016-08-19 19:31:21","Gully","43.84555","-58.881383","Right","No","FemaleJ","6236"
4,2016-08-19,"2016-08-19 19:31:27","Gully","43.84555","-58.881383","Right","No","UNK","6156"
3,2016-08-19,"2016-08-19 19:31:27","Gully","43.84555","-58.881383","Right","No","UNK","6156"
3,2016-08-19,"2016-08-19 19:31:27","Gully","43.84555","-58.881383","Right","No","UNK","6156"
3,2016-08-19,"2016-08-19 19:31:27","Gully","43.84555","-58.881383","Right","No","UNK","6156"
3,2016-08-19,"2016-08-19 19:31:27","Gully","43.84555","-58.881383","Right","No","UNK","6156"
4,2016-08-19,"2016-08-19 19:31:42","Gully","43.84555","-58.881383","Right","No","UNK","5025"
3,2016-08-19,"2016-08-19 19:31:42","Gully","43.84555","-58.881383","Right","No","UNK","5025"
3,2016-08-19,"2016-08-19 19:31:42","Gully","43.84555","-58.881383","Right","No","UNK","5025"
3,2016-08-19,"2016-08-19 19:31:42","Gully","43.84555","-58.881383","Right","No","UNK","5025"
3,2016-08-19,"2016-08-19 19:31:42","Gully","43.84555","-58.881383","Right","No","UNK","5025"
3,2016-08-19,"2016-08-19 19:31:44","Gully","43.84555","-58.881383","Right","No","UNK","6178"
3,2016-08-19,"2016-08-19 19:31:44","Gully","43.84555","-58.881383","Right","No","UNK","6178"
3,2016-08-19,"2016-08-19 19:32:05","Gully","43.84555","-58.881383","Right","No","UNK","6178"
3,2016-08-19,"2016-08-19 19:32:05","Gully","43.84555","-58.881383","Right","No","UNK","6178"
3,2016-08-19,"2016-08-19 19:32:05","Gully","43.84555","-58.881383","Right","No","UNK","6178"
3,2016-08-19,"2016-08-19 19:32:30","Gully","43.84555","-58.881383","Left","No","UNK","6147"
3,2016-08-19,"2016-08-19 19:33:19","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:19","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:19","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:19","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:25","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:30","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:31","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:31","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:31","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:33","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:33","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:46","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:46","Gully","43.84555","-58.881383","Left","No","UNK","6113"
4,2016-08-19,"2016-08-19 19:33:52","Gully","43.84555","-58.881383","Left","No","UNK","6113"
4,2016-08-19,"2016-08-19 19:33:52","Gully","43.84555","-58.881383","Left","No","UNK","6113"
4,2016-08-19,"2016-08-19 19:33:52","Gully","43.84555","-58.881383","Left","No","UNK","6113"
4,2016-08-19,"2016-08-19 19:33:52","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:52","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:33:53","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:34:51","Gully","43.84555","-58.881383","Left","No","UNK","6113"
3,2016-08-19,"2016-08-19 19:34:51","Gully","43.84555","-58.881383","Left","No","UNK","6113"
4,2016-08-19,"2016-08-19 19:35:03","Gully","43.84555","-58.881383","Left","No","FemaleJ","5029"
3,2016-08-19,"2016-08-19 19:35:03","Gully","43.84555","-58.881383","Left","No","FemaleJ","5029"
3,2016-08-19,"2016-08-19 19:35:03","Gully","43.84555","-58.881383","Left","No","FemaleJ","5029"
3,2016-08-19,"2016-08-19 19:35:03","Gully","43.84555","-58.881383","Left","No","FemaleJ","5029"
3,2016-08-19,"2016-08-19 19:35:03","Gully","43.84555","-58.881383","Left","No","FemaleJ","5029"
3,2016-08-19,"2016-08-19 19:35:44","Gully","43.84555","-58.881383","Left","No","UNK","6147"
3,2016-08-19,"2016-08-19 19:35:44","Gully","43.84555","-58.881383","Left","No","UNK","6147"
3,2016-08-19,"2016-08-19 19:35:46","Gully","43.84555","-58.881383","Left","No","FemaleJ","5029"
3,2016-08-19,"2016-08-19 19:35:49","Gully","43.84555","-58.881383","Left","No","UNK","6140"
3,2016-08-19,"2016-08-19 19:35:49","Gully","43.84555","-58.881383","Left","No","UNK","6140"
3,2016-08-19,"2016-08-19 19:35:49","Gully","43.84555","-58.881383","Left","No","UNK","6140"
3,2016-08-19,"2016-08-19 19:35:49","Gully","43.84555","-58.881383","Left","No","UNK","6140"
3,2016-08-19,"2016-08-19 19:36:07","Gully","43.84555","-58.881383","Left","No","FemaleJ","5029"
3,2016-08-19,"2016-08-19 19:36:07","Gully","43.84555","-58.881383","Left","No","FemaleJ","5029"
3,2016-08-19,"2016-08-19 19:36:08","Gully","43.84555","-58.881383","Left","No","FemaleJ","5029"
3,2016-08-19,"2016-08-19 19:36:10","Gully","43.84555","-58.881383","Left","No","UNK","6206"
3,2016-08-19,"2016-08-19 19:37:02","Gully","43.84555","-58.881383","Left","No","UNK","6206"
3,2016-08-19,"2016-08-19 19:37:02","Gully","43.84555","-58.881383","Left","No","UNK","6206"
3,2016-08-19,"2016-08-19 19:37:02","Gully","43.84555","-58.881383","Left","No","UNK","6206"
3,2016-08-19,"2016-08-19 19:37:02","Gully","43.84555","-58.881383","Left","No","UNK","6206"
3,2016-08-20,"2016-08-20 07:28:59","Haldimand","44.203266","-57.970283","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:28:59","Haldimand","44.203266","-57.970283","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:28:59","Haldimand","44.203266","-57.970283","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:28:59","Haldimand","44.203266","-57.970283","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:29:00","Haldimand","44.203266","-57.970283","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:29:00","Haldimand","44.203266","-57.970283","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:29:00","Haldimand","44.203266","-57.970283","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:31:53","Haldimand","44.206016","-57.9711","Left","No","UNK","5024"
3,2016-08-20,"2016-08-20 07:32:00","Haldimand","44.206016","-57.9711","Left","No","UNK","5024"
3,2016-08-20,"2016-08-20 07:32:00","Haldimand","44.206016","-57.9711","Left","No","UNK","5024"
3,2016-08-20,"2016-08-20 07:32:08","Haldimand","44.206016","-57.9711","Left","No","UNK","5024"
3,2016-08-20,"2016-08-20 07:32:15","Haldimand","44.206016","-57.9711","Left","No","UNK","5024"
3,2016-08-20,"2016-08-20 07:32:15","Haldimand","44.206016","-57.9711","Left","No","UNK","5024"
3,2016-08-20,"2016-08-20 07:32:15","Haldimand","44.206016","-57.9711","Left","No","UNK","5024"
3,2016-08-20,"2016-08-20 07:32:44","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:32:44","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:32:44","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:32:44","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:32:44","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:32:44","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:33:01","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:33:07","Haldimand","44.206016","-57.9711","Right","No","UNK","6022"
3,2016-08-20,"2016-08-20 07:33:21","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:33:21","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:33:21","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:33:21","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:33:30","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:33:30","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5018"
4,2016-08-20,"2016-08-20 07:33:34","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5019"
4,2016-08-20,"2016-08-20 07:33:34","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5019"
3,2016-08-20,"2016-08-20 07:33:34","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5019"
3,2016-08-20,"2016-08-20 07:33:35","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5019"
3,2016-08-20,"2016-08-20 07:33:37","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:33:37","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:33:50","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:33:50","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:33:50","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:33:58","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5019"
3,2016-08-20,"2016-08-20 07:34:13","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:34:13","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:34:13","Haldimand","44.206016","-57.9711","Right","No","UNK","1904"
3,2016-08-20,"2016-08-20 07:35:02","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5019"
3,2016-08-20,"2016-08-20 07:35:10","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:35:10","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:35:10","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:35:10","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:35:10","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:35:10","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:35:11","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
4,2016-08-20,"2016-08-20 07:37:32","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
4,2016-08-20,"2016-08-20 07:37:32","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
3,2016-08-20,"2016-08-20 07:37:32","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
3,2016-08-20,"2016-08-20 07:37:32","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
3,2016-08-20,"2016-08-20 07:37:32","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
4,2016-08-20,"2016-08-20 07:37:35","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:37:35","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:37:36","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:37:36","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:37:36","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","6123"
4,2016-08-20,"2016-08-20 07:37:52","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
4,2016-08-20,"2016-08-20 07:37:52","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
4,2016-08-20,"2016-08-20 07:37:52","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
4,2016-08-20,"2016-08-20 07:37:52","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
4,2016-08-20,"2016-08-20 07:37:52","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
4,2016-08-20,"2016-08-20 07:37:52","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
4,2016-08-20,"2016-08-20 07:37:56","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","6123"
4,2016-08-20,"2016-08-20 07:37:56","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","6123"
4,2016-08-20,"2016-08-20 07:37:56","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:38:31","Haldimand","44.206016","-57.9711","Right","No","UNK","5002"
3,2016-08-20,"2016-08-20 07:38:31","Haldimand","44.206016","-57.9711","Right","No","UNK","5002"
3,2016-08-20,"2016-08-20 07:38:31","Haldimand","44.206016","-57.9711","Right","No","UNK","5002"
3,2016-08-20,"2016-08-20 07:38:39","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
3,2016-08-20,"2016-08-20 07:38:39","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
3,2016-08-20,"2016-08-20 07:38:39","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
3,2016-08-20,"2016-08-20 07:38:39","Haldimand","44.206016","-57.9711","Right","No","UNK","6241"
3,2016-08-20,"2016-08-20 07:38:41","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5019"
3,2016-08-20,"2016-08-20 07:38:41","Haldimand","44.206016","-57.9711","Right","Yes","MaleM","5019"
4,2016-08-20,"2016-08-20 07:38:44","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:38:44","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:38:44","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:38:44","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:38:44","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:38:44","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:38:45","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:38:45","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:38:45","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:38:52","Haldimand","44.206016","-57.9711","Right","No","UNK","5002"
3,2016-08-20,"2016-08-20 07:39:10","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:39:10","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:39:41","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","5019"
3,2016-08-20,"2016-08-20 07:39:41","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","5019"
3,2016-08-20,"2016-08-20 07:39:43","Haldimand","44.206016","-57.9711","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:40:02","Haldimand","44.203766","-57.971783","Left","No","UNK","6216"
3,2016-08-20,"2016-08-20 07:40:02","Haldimand","44.203766","-57.971783","Left","No","UNK","5024"
3,2016-08-20,"2016-08-20 07:40:02","Haldimand","44.203766","-57.971783","Left","No","UNK","6216"
3,2016-08-20,"2016-08-20 07:40:02","Haldimand","44.203766","-57.971783","Left","No","UNK","5024"
3,2016-08-20,"2016-08-20 07:40:04","Haldimand","44.203766","-57.971783","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:40:04","Haldimand","44.203766","-57.971783","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:40:04","Haldimand","44.203766","-57.971783","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:40:04","Haldimand","44.203766","-57.971783","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:40:16","Haldimand","44.203766","-57.971783","Left","Yes","MaleM","6123"
3,2016-08-20,"2016-08-20 07:40:32","Haldimand","44.203766","-57.971783","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:40:45","Haldimand","44.203766","-57.971783","Left","No","UNK","5002"
3,2016-08-20,"2016-08-20 07:40:45","Haldimand","44.203766","-57.971783","Left","No","UNK","5002"
3,2016-08-20,"2016-08-20 07:40:45","Haldimand","44.203766","-57.971783","Left","No","UNK","5002"
3,2016-08-20,"2016-08-20 07:40:50","Haldimand","44.203766","-57.971783","Left","No","UNK","6229"
3,2016-08-20,"2016-08-20 07:40:53","Haldimand","44.203766","-57.971783","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:40:53","Haldimand","44.203766","-57.971783","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:40:53","Haldimand","44.203766","-57.971783","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:40:53","Haldimand","44.203766","-57.971783","Left","Yes","MaleM","5018"
3,2016-08-20,"2016-08-20 07:41:02","Haldimand","44.203766","-57.971783","Left","No","UNK","6216"
3,2016-08-20,"2016-08-20 07:41:02","Haldimand","44.203766","-57.971783","Left","No","UNK","6216"
3,2016-08-20,"2016-08-20 07:41:15","Haldimand","44.203766","-57.971783","Left","No","UNK","6216"
3,2016-08-20,"2016-08-20 07:41:15","Haldimand","44.203766","-57.971783","Left","No","UNK","6216"
3,2016-08-20,"2016-08-20 07:41:15","Haldimand","44.203766","-57.971783","Left","No","UNK","6216"
3,2016-08-20,"2016-08-20 07:41:15","Haldimand","44.203766","-57.971783","Left","No","UNK","6216"
3,2016-08-20,"2016-08-20 07:41:15","Haldimand","44.203766","-57.971783","Left","No","UNK","6216"
4,2016-08-20,"2016-08-20 07:44:25","Haldimand","44.203766","-57.971783","Left","No","UNK","6216"
4,2016-08-20,"2016-08-20 07:44:25","Haldimand","44.203766","-57.971783","Left","No","UNK","6216"
4,2016-08-20,"2016-08-20 07:44:25","Haldimand","44.203766","-57.971783","Left","No","UNK","6216"
3,2016-08-20,"2016-08-20 07:44:25","Haldimand","44.203766","-57.971783","Left","No","UNK","6216"
4,2016-08-20,"2016-08-20 07:44:34","Haldimand","44.203766","-57.971783","Left","No","UNK","5002"
3,2016-08-20,"2016-08-20 07:44:34","Haldimand","44.203766","-57.971783","Left","No","UNK","5002"
3,2016-08-20,"2016-08-20 07:44:34","Haldimand","44.203766","-57.971783","Left","No","UNK","5002"
3,2016-08-20,"2016-08-20 07:44:34","Haldimand","44.203766","-57.971783","Left","No","UNK","5002"
3,2016-08-20,"2016-08-20 07:44:34","Haldimand","44.203766","-57.971783","Left","No","UNK","5002"
4,2016-08-20,"2016-08-20 07:44:37","Haldimand","44.203766","-57.971783","Left","Yes","UNK","6144"
4,2016-08-20,"2016-08-20 07:44:37","Haldimand","44.203766","-57.971783","Left","Yes","UNK","6144"
4,2016-08-20,"2016-08-20 07:44:37","Haldimand","44.203766","-57.971783","Left","Yes","UNK","6144"
4,2016-08-20,"2016-08-20 07:44:37","Haldimand","44.203766","-57.971783","Left","Yes","UNK","6144"
3,2016-08-20,"2016-08-20 07:44:37","Haldimand","44.203766","-57.971783","Left","Yes","UNK","6144"
3,2016-08-20,"2016-08-20 07:44:47","Haldimand","44.203766","-57.971783","Left","Yes","UNK","6217"
3,2016-08-20,"2016-08-20 07:44:47","Haldimand","44.203766","-57.971783","Left","Yes","UNK","6217"
